年月日,搬送人員（計）,最高気温(℃),平均気温(℃),最低気温(℃),日照時間(時間),平均風速(m/s),平均雲量(10分比),平均湿度(％),降水量の合計(mm),最小相対湿度(％),合計全天日射量(MJ/㎡),平均蒸気圧(hPa),平均現地気圧(hPa),平均海面気圧(hPa),最大風速(m/s),最大瞬間風速(m/s),c最高最低気温差,c体感温度(℃),c不快指数,月,曜日,土日祝日,昼_晴割合,昼_曇割合,昼_雨割合,昼_雷あり,夜_晴割合,夜_曇割合,夜_雨割合,夜_雷あり,m前日最高気温との差,m前日平均気温との差,m前日最低気温との差,m最高気温移動平均(5日間),m平均気温移動平均(5日間),m体感温度移動平均(5日間),m不快指数移動平均(5日間),m前日の搬送人数,m搬送人数移動平均(5日間),年
2019/8/11 0:00,,35.6,29.4,25.3,8.8,2.8,6,76,0,39,23.77,30.7,1005.9,1008.6,6.5,9.8,10.3,32.73276386,81.06656,8,1,1,0,2,8,0,0,8,2,0,1.2,-0.2,-0.4,35.22,30.06,32.19014603,82.033768,,,2019
2019/8/10 0:00,,34.4,29.6,25.7,9.4,3.2,4.3,76,0,59,22.69,31.1,1005.4,1008.1,7.1,10.1,8.7,31.22611141,81.37904,8,7,1,2,8,0,0,8,2,0,0,-1.2,-0.5,-0.5,35.32,30.1,32.29831008,82.06586,,,2019
2019/8/9 0:00,,35.6,30.1,26.2,10.8,3.3,6.5,74,0,56,25.1,31,1005.5,1008.2,5.9,11.1,9.4,32.49559377,81.85026,8,6,0,10,0,0,0,0,8,2,0,0.1,0.2,0.2,35.06,29.96,32.03150881,81.90912,,,2019
2019/8/8 0:00,,35.5,29.9,26,9.1,2.8,4.3,78,0,58,22.46,32.4,1006.6,1009.3,6.5,11.1,9.5,32.81091758,82.15378,8,5,0,8,2,0,0,2,8,0,0,-0.1,-0.5,-0.7,34.7,29.86,31.58889498,81.7509,,,2019
2019/8/7 0:00,,35.6,30.4,26.7,9.5,3.1,6.5,74,0,57,24.1,31.8,1007.4,1010.1,6.7,9.3,8.9,32.50972071,82.31304,8,4,0,2,8,0,0,0,2,8,0,0.6,0.1,-0.8,34.6,29.82,31.59284024,81.876372,,,2019
2019/8/6 0:00,,35,30.3,27.5,10.5,3.8,7.5,76,0,60,24.18,32.5,1008.4,1011.1,6.4,10.4,7.5,31.90838667,82.47272,8,3,0,0,7,3,0,2,8,0,0,0.1,0.5,2.4,34.6,29.86,31.69761129,82.066028,,,2019
2019/8/5 0:00,,34.9,29.8,25.1,11.1,3,2.8,75,0,54,26.72,31.3,1009.5,1012.2,6,9.4,9.8,31.76693166,81.5395,8,2,0,8,2,0,0,0,2,8,0,0.6,0.4,-0.2,34.54,29.9,31.74385919,82.312928,,,2019
2019/8/4 0:00,,34.3,29.4,25.3,11.5,2.8,3,76,0,40,24.62,30.6,1009.5,1012.2,5.3,8.8,9,31.16158745,81.06656,8,1,1,8,2,0,0,8,2,0,0,0.6,0,-0.4,34.4,29.92,31.65650596,82.493226,,,2019
2019/8/3 0:00,,33.7,29.4,25.7,12.2,2.9,1,78,0,60,25.03,31.8,1008.7,1011.5,6.2,8.5,8,30.59784842,81.36268,8,7,1,8,2,0,0,8,2,0,0,-1.4,-0.8,-1.4,34.4,29.84,31.75843993,82.51075,,,2019
2019/8/2 0:00,,35.1,30.2,27.1,10.1,2.7,2.8,80,0,57,20.24,34,1008.4,1011.1,6.2,10.2,8,32.52944701,82.9404,8,6,0,8,2,0,0,10,0,0,0,0.1,-0.3,0.8,33.84,29.34,31.15976497,81.919718,,,2019
2019/8/1 0:00,,35,30.5,26.3,9.2,2.5,1.8,80,0,58,20.55,34.5,1008.5,1011.3,4.8,7.4,8.7,32.43224191,83.421,8,5,0,8,2,0,0,8,2,0,0,0.4,0.5,-0.2,33.12,28.84,30.2373751,81.279758,,,2019
2019/7/31 0:00,,34.6,30,26.5,11.8,2.8,7.8,81,0,62,25.75,34,1008.5,1011.2,6.5,10.4,8.1,31.99817118,82.774,7,4,0,0,7,3,0,7,3,0,0,1,0.5,0.5,32.82,28.54,29.72864938,80.657038,,,2019
2019/7/30 0:00,,33.6,29.5,26,10.5,3,4.3,81,0,67,25.36,33.2,1008,1010.7,6.6,10.6,7.6,30.72482129,81.96805,7,3,0,10,0,0,0,0,2,8,0,-0.1,0.5,0.7,32.58,28.24,29.45138167,80.200308,,,2019
2019/7/29 0:00,,33.7,29,25.3,9.2,2.6,5.5,83,0,65,23.98,32.8,1009.4,1012.1,6,9.1,8.4,31.10751827,81.4503,7,2,0,2,8,0,0,7,3,0,0,1.4,1.3,0.3,32.16,27.8,28.99545276,79.555752,,,2019
2019/7/28 0:00,,32.3,27.7,25,5.6,3.6,8.3,88,15,68,18.72,32.5,1009,1011.7,8,14.6,7.3,29.53607222,79.98524,7,1,1,2,5,3,0,7,3,0,0,0.9,-0.3,-0.1,31.56,27.16,28.46715249,78.619154,,,2019
2019/7/27 0:00,,31.4,28,25.1,4.8,5.4,8,86,4,70,17.06,32.4,1007.5,1010.2,8.4,15.2,6.3,27.82029253,80.2212,7,7,1,2,8,0,0,6,3,1,0,-1.7,-0.5,-0.5,30.08,26.1,27.01256938,77.054222,,,2019
2019/7/26 0:00,,33.1,28.5,25.6,11.3,4.2,4.8,76,0.5,54,24.37,29.3,1009.1,1011.8,8.4,13.2,7.5,29.45454257,79.6604,7,6,0,8,2,0,0,0,8,2,0,0.7,0.5,1.2,29.1,25.4,26.1730057,76.315842,,,2019
2019/7/25 0:00,,32.4,28,24.4,7.2,2.9,7.5,82,0,62,19.07,30.7,1007.2,1009.9,6,9.7,8,29.33848277,79.6844,7,5,0,0,8,2,0,8,2,0,0,0.8,1.2,0.7,28.52,25.1,25.65097944,75.996392,,,2019
2019/7/24 0:00,,31.6,26.8,23.7,5.2,2.4,7.8,86,6,62,17,30.2,1004.6,1007.3,5.7,9.8,7.9,28.82787372,78.22752,7,4,0,3,7,0,0,7,3,0,0,2.3,2.3,1.3,28.48,25.08,25.6262961,76.035962,,,2019
2019/7/23 0:00,,29.3,24.5,22.4,1.1,1.9,9.8,95,4,73,9.65,29.2,1003.8,1006.5,4.4,6.7,6.9,26.89457084,75.30225,7,3,0,0,8,2,0,0,8,2,0,5.3,1.8,0.8,28.56,25.3,25.62933551,76.288544,,,2019
2019/7/22 0:00,,24,22.7,21.6,0,1.8,10,98,0.5,91,3.34,26.9,1008.2,1011,3.7,5.3,2.4,20.54737698,72.39654,7,2,0,0,8,2,0,3,7,0,0,-4.2,-2.3,-1.1,29.5,25.54,26.64440592,76.547294,,,2019
2019/7/21 0:00,,28.2,25,22.7,0,2.1,10,93,0,81,5.57,29.6,1011.7,1014.5,4.4,6.9,5.5,25.25672419,75.9685,7,1,1,0,8,2,0,0,3,7,0,-1.3,-1.5,-1.7,28.28,24.64,25.21328723,75.073594,,,2019
2019/7/20 0:00,,29.5,26.5,24.4,0,1.9,10,89,0,74,7.92,30.9,1011.6,1014.4,4.1,6.3,5.1,26.72835147,78.08715,7,7,1,0,8,2,0,3,7,0,0,-1.9,-0.2,1.4,27.38,23.6,24.03272955,73.369146,,,2019
2019/7/19 0:00,,31.4,26.7,23,3.8,2.7,9.5,89,3.5,63,16.83,30.7,1008.4,1011.1,5.2,8.4,8.4,28.70445701,78.42537,7,6,0,0,8,2,0,0,8,2,0,1.7,1.1,0.8,25.6,22.52,22.01353473,71.692072,,,2019
2019/7/18 0:00,,29.7,25.6,22.2,0.6,2,10,89,9.5,67,9.56,29,1010.8,1013.6,4.8,7.4,7.5,26.90976792,76.56516,7,5,0,0,10,0,0,0,1,9,0,1,1.7,1.9,25.12,22.08,21.42364411,70.96572,,,2019
2019/7/17 0:00,,28.7,23.9,20.3,4.4,2.1,8.5,89,0.5,70,15.75,26.2,1011,1013.8,4.3,7.1,8.4,25.62272902,73.69029,7,4,0,3,7,0,0,7,3,0,0,6.6,3.4,1.3,23.76,21.34,19.95474469,69.839662,,,2019
2019/7/16 0:00,,22.1,20.5,19,0,1.9,10,100,33.5,96,6.21,24.1,1010.3,1013.1,3.6,6.9,3.1,18.10113071,68.6,7,3,0,8,2,0,0,0,8,2,0,-2.9,-0.8,-0.4,24.06,21.22,20.14679641,69.45083,,,2019
2019/7/15 0:00,,25,21.3,19.4,0.2,2.6,10,93,7,75,8.33,23.4,1005.1,1007.9,4.6,7.5,5.6,20.82556307,69.56491,7,2,1,3,6,1,0,3,7,0,0,2.5,0,-0.8,24.02,21.16,19.92314629,69.113348,,,2019
2019/7/14 0:00,,22.5,21.3,20.2,0,1.9,10,100,39,95,3.83,25.2,999.5,1002.3,3.8,6.7,2.3,18.60848291,70.04,7,1,1,0,1,9,0,6,3,1,0,-4.8,-2.1,0.2,23.88,20.84,19.46599723,68.318822,,,2019
2019/7/13 0:00,,27.3,23.4,20,0.2,2.1,10,90,0.5,71,11.44,26,1001.4,1004.1,5,7.7,7.3,23.96031484,72.9334,7,7,1,0,8,2,0,0,0,10,0,5.4,3.2,1.8,23.38,20.22,18.65367996,67.159856,,,2019
2019/7/12 0:00,,21.9,20.2,18.2,0,1.6,10,100,12.5,94,5.86,23.6,1004,1006.8,3.5,7.6,3.7,18.27823194,68.06,7,6,0,8,2,0,0,0,10,0,0,-1.7,0.3,0.3,23.16,20.02,17.9904293,66.79044,,,2019
2019/7/11 0:00,,23.6,19.9,17.9,0,2.2,10,84,2,64,8.24,19.5,1011.5,1014.3,4.2,6.8,5.7,19.06138931,66.65584,7,5,0,6,3,1,0,0,0,10,0,-1.2,-1.1,-0.6,23.18,20.24,17.94359793,67.268412,,,2019
2019/7/10 0:00,,24.8,21,18.5,0.8,2.7,9.3,75,0,61,13.57,18.5,1010,1012.8,5.2,8.5,6.3,19.70731244,67.8775,7,4,0,3,7,0,0,0,8,2,0,3,1.3,0,23.12,20.42,18.03231823,67.68072,,,2019
2019/7/9 0:00,,21.8,19.7,18.5,0,2.6,10,79,0,71,7.08,18.2,1007.4,1010.2,4.4,7.2,3.3,16.32273761,66.06737,7,3,0,0,10,0,0,0,10,0,0,-3,-0.6,0.8,23.8,21.02,18.85732085,68.897516,,,2019
2019/7/8 0:00,,24.8,20.3,17.7,1.4,2.8,10,81,0,64,12.57,19.3,1006.6,1009.4,5.2,8.3,7.1,19.89872848,67.13857,7,2,0,0,10,0,0,0,10,0,0,4,1.1,-0.2,24.66,21.94,20.06025835,70.483974,,,2019
2019/7/7 0:00,,20.8,19.2,17.9,0,3.2,10,99,22.5,94,4.87,22.2,1003.7,1006.5,5,10.4,2.9,14.96197865,66.21292,7,1,1,0,0,10,0,3,6,1,0,-2.9,-1.8,-1.3,26.12,22.86,22.18588552,72.038246,,,2019
2019/7/6 0:00,,23.7,21,19.2,0,3,10,93,14.5,77,6.31,23,1002.9,1005.7,5.6,11.3,4.5,18.82723248,69.0457,7,7,1,0,8,2,0,0,1,9,0,-0.8,-0.9,0.2,26.24,23.2,22.67121447,72.741106,,,2019
2019/7/5 0:00,,24.5,21.9,19,0.4,2.2,9,84,4.5,69,10.53,21.9,1004.1,1006.9,4.6,7.5,5.5,20.15091391,69.93904,7,6,0,0,10,0,0,0,1,9,0,-0.7,-0.8,-0.9,26.06,23.14,22.71029752,72.85513,,,2019
2019/7/4 0:00,,25.2,22.7,19.9,0.1,3.7,10,95,10.5,87,4.24,26.2,1002.4,1005.2,7.5,16.7,5.3,20.44775072,72.15135,7,5,0,8,2,0,0,7,3,0,0,-3.9,-2.2,-2.3,25.32,22.64,22.08326763,72.025464,,,2019
2019/7/3 0:00,,29.1,24.9,22.2,1.8,2.1,10,86,1,63,12.18,27,1007.8,1010.6,4.5,7.9,6.9,25.91341598,75.07086,7,4,0,0,10,0,0,3,7,0,0,1,1.1,0.7,25.64,22.7,22.41157539,72.146444,,,2019
2019/7/2 0:00,,28.1,23.8,21.5,0.7,1.6,10,94,0.5,74,9.84,27.6,1005.1,1007.9,4.7,7.8,6.6,25.59011452,73.98428,7,3,0,0,8,2,0,0,10,0,0,3.8,1.1,0.5,25.76,23.06,22.09997711,72.463828,,,2019
2019/7/1 0:00,,24.3,22.7,21,0,1.6,10,100,1.5,95,4.02,27.5,1001.3,1004.1,3,4.9,3.3,21.2538772,72.56,7,2,0,3,7,0,0,0,8,2,0,0.7,1.1,0.7,26.68,23.46,22.69008802,72.676178,,,2019
2019/6/30 0:00,,23.6,21.6,20.3,0,1.6,10,99,5.5,92,3.25,25.7,996.9,999.7,3.6,5.5,3.3,20.34632919,70.50916,6,1,1,3,7,0,0,0,8,2,0,2.1,1.4,1.3,27.42,23.6,23.24151653,72.64682,,,2019
2019/6/29 0:00,,21.5,20.2,19,0,1.9,10,99,3,88,3.55,23.4,1001.3,1004.1,4.5,8,2.5,17.31260126,68.00302,6,7,1,3,6,1,0,0,0,10,0,-9.2,-5,-2.4,28.9,24.45,24.72374535,73.80777,,,2019
2019/6/28 0:00,,30.7,25.2,21.4,0.9,3,10,87,3.5,61,13.38,27.7,997.8,1000.6,5.8,10.5,9.3,27.55495477,75.67576,6,6,0,0,10,0,0,3,7,0,0,2,-0.4,-1.4,28.3,24.2,23.78000888,73.18510667,,,2019
2019/6/27 0:00,,28.7,25.6,22.8,2.6,4.4,10,80,2,67,12.29,26.2,1004.5,1007.2,8.6,16.9,5.9,24.03212311,75.5712,6,5,0,0,7,3,0,8,2,0,0,-0.2,0.9,2.4,28.1,23.5,23.65395177,71.99206,,,2019
2019/6/26 0:00,,28.9,24.7,20.4,11.8,3.7,8.5,75,0,55,27.73,23.2,1011.9,1014.7,7.4,13.6,8.5,24.20443179,73.62175,6,4,0,8,2,0,0,3,6,1,0,1.6,2.4,3.2,27.3,22.3,23.10347175,70.36237,,,2019
2019/6/25 0:00,,27.3,22.3,17.2,7.5,2.6,6.8,81,0,58,22.57,21.6,1014.2,1017,5.8,8.3,10.1,23.10347175,70.36237,6,3,0,3,7,0,0,8,2,0,0,27.3,22.3,17.2,,,,,,,2019
